uniqueID,siteID,year,replicate,grazing.compare,last.grazed,grazing.estimate,grazing.value,Taxa,Genus,Species,Status,Estimate,Stat,Value
2881,1,,,ungrazed,,livestock/ha,0,Arthropoda,,,,Richness,Mean,30.67
2881,2,,,grazed,,livestock/ha,0.7,Arthropoda,,,,Richness,Mean,35.33
2881,3,,,grazed,,livestock/ha,1.5,Arthropoda,,,,Richness,Mean,39.67
2881,1,,,ungrazed,,livestock/ha,0,Arthropoda,,,,Richness,SE,1.2
2881,2,,,grazed,,livestock/ha,0.7,Arthropoda,,,,Richness,SE,0.33
2881,3,,,grazed,,livestock/ha,1.5,Arthropoda,,,,Richness,SE,0.67
2881,1,,,ungrazed,,livestock/ha,0,Arthropoda,,,,Richness,N,3
2881,2,,,grazed,,livestock/ha,0.7,Arthropoda,,,,Richness,N,3
2881,3,,,grazed,,livestock/ha,1.5,Arthropoda,,,,Richness,N,3
2881,1,,,ungrazed,,livestock/ha,0,Arthropoda,,,,Shannon Diversity Abundance,Mean,7.93
2881,2,,,grazed,,livestock/ha,0.7,Arthropoda,,,,Shannon Diversity Abundance,Mean,2.3
2881,3,,,grazed,,livestock/ha,1.5,Arthropoda,,,,Shannon Diversity Abundance,Mean,7.33
2881,1,,,ungrazed,,livestock/ha,0,Arthropoda,,,,Shannon Diversity Abundance,SE,0.52
2881,2,,,grazed,,livestock/ha,0.7,Arthropoda,,,,Shannon Diversity Abundance,SE,0.15
2881,3,,,grazed,,livestock/ha,1.5,Arthropoda,,,,Shannon Diversity Abundance,SE,0.48
2881,1,,,ungrazed,,livestock/ha,0,Arthropoda,,,,Shannon Diversity Abundance,N,3
2881,2,,,grazed,,livestock/ha,0.7,Arthropoda,,,,Shannon Diversity Abundance,N,3
2881,3,,,grazed,,livestock/ha,1.5,Arthropoda,,,,Shannon Diversity Abundance,N,3
2881,1,,,ungrazed,,livestock/ha,0,Arthropoda,,,,Shannon Diversity Biomass,Mean,7.2
